Category ID	Category Name	Number	Name	Year Released	Weight (in Grams)
179	Racers / Drome Racers	rac091	Racer, Black Balaclava, Lime Helmet with Pattern, Red Body	2003	2.26
179	Racers / Drome Racers	rac092	Racer, Blue Sunglasses, Blue Helmet with Pattern, Dark Gray Body	2003	2.22
983	Promotional	gen153	Unity - Female Minifigure	2021	?
983	Promotional	gen154	Unity - Male Minifigure	2021	?
179	Racers / Drome Racers	rac093	Racer, Wide Mouth, Black Helmet with Pattern, Red Body	2003	2.26
67	Town / City / Fire	cty1288	Fire Chief, Female - Freya McCloud, Dark Red Jacket, Black Legs, White Fire Helmet, Open Mouth Smile / Lopsided Grin Pattern	2021	3.96
1125	Vidiyo / BeatBox	vid019	Metal Dragon	2021	4.96
1125	Vidiyo / BeatBox	vid020	Folk Fairy	2021	5.81
1125	Vidiyo / Stage	vid021	Candy Ballerina	2021	5.41
1125	Vidiyo / Stage	vid022	Blue-Beary Guitarist	2021	4.18
1125	Vidiyo / Stage	vid023	Sing Bot	2021	3.88
1125	Vidiyo / Stage	vid024	Bass Bot	2021	4.48
1125	Vidiyo / Stage	vid025	Bunny Guitarist	2021	4.13
1125	Vidiyo / Stage	vid026	Flying Unicorn Singer	2021	6.1
1125	Vidiyo / Stage	vid027	Kitten Keytarist	2021	5.68
1125	Vidiyo / Stage	vid028	Squid Drummer	2021	4.76
1125	Vidiyo / Stage	vid029	Shark Guitarist	2021	6.36
1125	Vidiyo / Stage	vid030	Mermaid Violinist	2021	4.71
1125	Vidiyo / Stage	vid031	Alien Singer	2021	5.25
1125	Vidiyo / Stage	vid032	Leopard Guitarist	2021	5.51
1125	Vidiyo / Stage	vid033	Vampire Guitarist	2021	3.95
1125	Vidiyo / Stage	vid034	Fairy Singer	2021	5.04
1125	Vidiyo / Bandmates Series 2	vid038	Zombie Dancer, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	3.76
1125	Vidiyo / Bandmates Series 2	vid042	DJ Beatbox, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	5.08
1125	Vidiyo / Bandmates Series 2	vid044	Slime Singer, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	3.86
1125	Vidiyo / Bandmates Series 2	vid037	DJ Captain, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	4.01
1125	Vidiyo / Bandmates Series 2	vid035	Alien Dancer, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	3.75
1125	Vidiyo / Bandmates Series 2	vid040	Karaoke Mermaid, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	4.76
1125	Vidiyo / Bandmates Series 2	vid046	Dragon Guitarist, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	4.98
1125	Vidiyo / Bandmates Series 2	vid045	Vampire Bassist, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	4.6
1125	Vidiyo / Bandmates Series 2	vid036	Puppy Singer, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	4.85
1125	Vidiyo / Bandmates Series 2	vid043	DJ Rasp-Beary, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	4.22
1125	Vidiyo / Bandmates Series 2	vid039	Discowgirl Guitarist, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	4.62
1125	Vidiyo / Bandmates Series 2	vid041	Carnival Dancer, Vidiyo Bandmates, Series 2 (Minifigure Only without Stand and Accessories)	2021	4.81
179	Racers / Drome Racers	rac094	Stunt Racer	2002	2.26
768	Super Heroes / Shang-Chi	sh0700	Shang-Chi	2021	3.5
976	LEGO Brand	gen155	LEGO Kladno Grand Factory Opening minifigure - Employee Gift	2000	3
768	Super Heroes / Shang-Chi	sh0699	Katy	2021	3.96
768	Super Heroes / Shang-Chi	sh0701	Wenwu (The Mandarin)	2021	3.49
768	Super Heroes / Shang-Chi	sh0702	Razor Fist	2021	3.52
768	Super Heroes / Shang-Chi	sh0706	Xialing	2021	3.52
768	Super Heroes / Shang-Chi	sh0705	Death Dealer	2021	3.01
1070	Despicable Me and Minions / Minions The Rise Of Gru	mnn007	Minion Otto - Wide Grin	2021	7.62
1070	Despicable Me and Minions / Minions The Rise Of Gru	mnn008	Minion Kevin - Orange Jumpsuit	2021	5.41
1070	Despicable Me and Minions / Minions The Rise Of Gru	mnn009	Minion Stuart - Bright Light Orange Jumpsuit	2021	4.32
167	DUPLO	47205pb085	Duplo Figure Lego Ville, Child Boy, Blue Legs, White Top, Red Cap LEGO Logo and 'LEGO STORE UŠĆE' on Front	?	11.5
67	Town / Classic Town / Police	cop057	Police - Sheriff Star and 2 Pockets, Light Gray Legs, White Arms, Black Cap, Black Sunglasses	1999	3.37
65	Star Wars / Star Wars The Bad Batch	sw1153	Gonk Droid (GNK Power Droid), Experimental Unit Clone Force 99 - Dark Bluish Gray, Black Feet (Gonky)	2021	7.4
65	Star Wars / Star Wars The Bad Batch	sw1148	Clone Commando Sergeant Hunter, Experimental Unit Clone Force 99	2021	3.85
65	Star Wars / Star Wars The Bad Batch	sw1149	Clone Commando Wrecker, Experimental Unit Clone Force 99	2021	4.55
65	Star Wars / Star Wars The Bad Batch	sw1150	Clone Commando Tech, Experimental Unit Clone Force 99	2021	5.25
65	Star Wars / Star Wars The Bad Batch	sw1151	Clone ARC Trooper Corporal Echo, Experimental Unit Clone Force 99	2021	3.85
65	Star Wars / Star Wars The Bad Batch	sw1152	Clone Commando Commander Crosshair, Imperial Elite Squad	2021	3.85
759	NINJAGO / The Island	njo0692	Jay - The Island, Mask and Hair with Bandana	2021	3.84
179	Racers / Drome Racers	rac095	Blue Racer	2003	1.98
1100	Monkie Kid	mk048	Bull Clone Bob with Jet Pack	2021	7.2
167	DUPLO	47205pb014a	Duplo Figure Lego Ville, Child Boy, Medium Blue Legs, Blue Top with 'SKATE' Text Pattern, Lime Cap, Oval Eyes	2014	11
167	DUPLO	47205pb016a	Duplo Figure Lego Ville, Child Girl, Magenta Legs, White Top with Flowers, Reddish Brown Hair with Braids, Oval Eyes	2014	12
167	DUPLO	47394pb197a	Duplo Figure Lego Ville, Female, Magenta Legs, White Sweater with Blue Flowers Pattern, Tan Ponytail Hair, Blue Eyes, Oval Eyes	2014	17
167	DUPLO	47394pb159a	Duplo Figure Lego Ville, Male, Tan Legs, Medium Blue Shirt with Pocket and 4 Buttons, Black Hair, Oval Eyes	2014	16
748	Cars / Cars 2	crs081	Flo	2011	36
36	Technic	tech033s	Technic Figure Blue Legs, Blue Top with Technic Logo, Black Hair and Sunglasses - with Stickers	2000	12.43
36	Technic	tech034s	Technic Figure Red Legs, Red Top with Technic Logo, Black Hair - with Stickers	2000	12.47
67	Town / City / Hospital	cty1289	Doctor - Stethoscope, Dark Azure Legs, Reddish Brown Hair, Beard	2021	3.38
67	Town / City / Hospital	cty1290	Patient - Head Bandage, Plaid Button Shirt, Dark Tan Legs	2021	3.4
179	Racers / Drome Racers	rac096	Hot Rock	2002	2.25
179	Racers / Drome Racers	rac097	Desert Racer	2003	2.26
179	Racers / Drome Racers	rac098	Flash Turbo	2002	2.25
179	Racers / Drome Racers	rac099	Blue Power	2002	2.31
179	Racers / Drome Racers	rac100	Star Strike	2002	2.28
179	Racers / Drome Racers	rac101	Zero Tornado	2002	2.3
179	Racers / Drome Racers	rac102	Green Racer	2003	2.01
768	Super Heroes / Batman Classic TV Series	sh0703	Batman - Classic TV Series, Goggles and Light Bluish Gray Torso	2021	3.86
768	Super Heroes / Batman Classic TV Series	sh0704	The Joker - Dark Pink Suit, Open Mouth Grin / Closed Mouth	2021	3.55
167	DUPLO / DUPLO, Town / Space Exploration	47394pb310	Duplo Figure Lego Ville, Astronaut Female, White Spacesuit (6343365)	2021	15
167	DUPLO / DUPLO, Town / Space Exploration	47394pb309	Duplo Figure Lego Ville, Astronaut Male, White Spacesuit and Helmet (6343339)	2021	19.8
67	Town / City / Gas Station	oct070	Octan - Blue Oil, Red Legs, Red Curved Cap	2006	3.35
771	Friends	frnd0439	Friends Olivia (Nougat) - Bright Light Yellow Skirt, Dark Pink Top with Feathers, Bright Pink Tinted Glasses	2021	3.32
771	Friends	frnd0440	Friends Stephanie - Dark Blue Layered Skirt, Sleeveless Top with Cat Face, Dark Purple Cat Ears	2021	3.42
771	Friends	frnd0441	Friends Andrea - White Skirt, Magenta Sleeveless Shirt with Hearts and Rabbit Face	2021	3.39
768	Super Heroes / Spider-Man	sh0707	Dr. Octopus (Otto Octavius) / Doc Ock - Dark Green Suit	2021	3.5
768	Super Heroes / Spider-Man	sh0708	Spider-Man - Printed Blue Arms, Red Boots	2021	3.1
1154	Friends TV Series	ftv001	Ross Geller, Dark Bluish Gray Shirt	2021	3.6
1154	Friends TV Series	ftv002	Chandler Bing, Jacket and Tie	2021	3.6
1154	Friends TV Series	ftv003	Joey Tribbiani, Red Scarf	2021	3.74
1154	Friends TV Series	ftv004	Monica Geller, Apron	2021	3.93
1154	Friends TV Series	ftv005	Rachel Green, Plaid Skirt	2021	3.7
1154	Friends TV Series	ftv007	Phoebe Buffay, Bright Pink Cardigan	2021	3.9
1154	Friends TV Series	ftv006	Janice	2021	4.36
179	Racers / Drome Racers	rac103	Pro-Stunt	2003	2.27
572	LEGOLAND Parks	LLP025	LEGOLAND Park Boy with Reddish Brown Hair, Medium Azure Sleeveless Jellyfish Shirt, Dark Turquoise Short Legs	2021	3.11
572	LEGOLAND Parks	LLP026	LEGOLAND Park Worker Older Female, Glasses, White Hair, Red Polo Shirt with 'LEGOLAND' on Back and Dark Blue Legs	2021	3.82
572	LEGOLAND Parks	LLP027	LEGOLAND Park Female with Dark Orange Hair, Bright Pink Striped Shirt, White Legs	2021	3.89
572	LEGOLAND Parks	LLP028	LEGOLAND Park Male, Black Hair, Bare Chest, Blue Swimsuit	2021	3.63
572	LEGOLAND Parks	LLP029	Child - Boy, Classic Space Shirt with Minifigure Floating and Back Print, Black Short Legs, Dark Orange Tousled Hair, Freckles	2020	3.26
572	LEGOLAND Parks	LLP030	LEGOLAND Park Worker Male with Dark Blue Hat, Red Polo Shirt with 'LEGOLAND' on Back and Dark Blue Legs	2020	3.38
572	LEGOLAND Parks	LLP031	LEGOLAND Park Female with Bright Light Yellow Ponytail, Bright Light Blue Hoodie, Dark Azure Legs	2020	3.66
167	DUPLO	47394pb302a	Duplo Figure Lego Ville, Male, Medium Blue Legs, White Top with Medium Blue Overalls, Bandana, Red Cap	?	15.5
771	Friends	frnd0442	Friends Emma - Dark Pink Skirt, White Ruffled Tank Top, Face Paint	2021	2.93
759	NINJAGO / Seabound	njo0693	Prince Benthomaar 	2021	4.46
227	Harry Potter	hp276	Hermione Granger - 20th Anniversary Pearl Gold	2021	3.75
801	Minecraft	min098	Steve (Light Nougat) - Pearl Dark Gray Legs, Helmet and Armor	2021	5.1
771	Friends	frnd0443	Friends Stephanie - Magenta Tank Top, White Skirt, and Bright Pink Ballet Shoes	2021	3.89
768	Super Heroes / Spider-Man	sh0709	Mysterio - Light Bluish Gray Head, Satin Trans-Light Blue Helmet, Double Hole Cape	2021	4.34
768	Super Heroes / Spider-Man	sh0710	J. Jonah Jameson - Vest with Striped Tie, Swept Back Hair	2021	3.53
768	Super Heroes / Spider-Man	sh0711	Venom - Teeth Parted, 4 Back Appendages Medium	2021	6.8
67	Town / City	cty1291	Street Sweeper - Male, Blue Overalls over V-Neck Shirt, Blue Legs, Dark Green Cap, Moustache	2021	3.41
768	Super Heroes / Spider-Man	sh0712	Firestar	2021	4.56
768	Super Heroes / Spider-Man	sh0713	Blade	2021	3.36
768	Super Heroes / Spider-Man	sh0714	Peter Parker - Red Jacket	2021	3.37
768	Super Heroes / Spider-Man	sh0715	Black Cat	2021	3.95
768	Super Heroes / Spider-Man	sh0716	Robbie Robertson	2021	3.52
768	Super Heroes / Spider-Man	sh0717	Ron Barney	2021	3.33
768	Super Heroes / Spider-Man	sh0718	Gwen Stacy	2021	3.65
768	Super Heroes / Spider-Man	sh0719	Ben Urich	2021	3.48
768	Super Heroes / Spider-Man	sh0720	Bernie the Cab Driver	2021	3.43
768	Super Heroes / Spider-Man	sh0721	Aunt May - Light Bluish Gray Sweater	2021	3.48
768	Super Heroes / Spider-Man	sh0722	The Punisher	2021	3.51
768	Super Heroes / Spider-Man	sh0723	Carnage - 2 Long and 2 Short Appendages	2021	6.24
768	Super Heroes / Spider-Man	sh0724	Daredevil	2021	3.14
768	Super Heroes / Spider-Man	sh0725	Amber Grant	2021	3.84
768	Super Heroes / Spider-Man	sh0726	Betty Brant	2021	3.5
65	Star Wars / Star Wars Episode 4/5/6	sw1154	General Maximillian Veers - Cap	2021	4
65	Star Wars / Star Wars The Clone Wars	sw1155	Darth Maul - Printed Legs with Silver Armor	2021	3.1
65	Star Wars / Star Wars The Mandalorian	sw1156	Greef Karga - Black Magistrate Robe and Gray Beard	2021	4
65	Star Wars / Star Wars The Mandalorian	sw1157	Imperial Artillery Stormtrooper - Male, Light Nougat Head, Cheek Lines	2021	6
65	Star Wars / Star Wars The Mandalorian	sw1158	Boba Fett - Repainted Beskar Armor, Jet Pack, Rangefinder	2021	4
65	Star Wars / Star Wars The Mandalorian	sw1159	Fennec Shand - Helmet	2021	4
65	Star Wars / Star Wars The Mandalorian	sw1160	Moff Gideon - Cape	2021	3.59
65	Star Wars / Star Wars The Mandalorian	sw1161	Dark Trooper	2021	4
65	Star Wars / Star Wars The Clone Wars	sw1162	Gar Saxon	2021	4.35
65	Star Wars / Star Wars The Clone Wars	sw1163	Bo-Katan Kryze	2021	4.21
65	Star Wars / Star Wars The Clone Wars	sw1164	Mandalorian Loyalist	2021	4
65	Star Wars / Star Wars Other	sw1170	The Mandalorian / Din Djarin / 'Mando' - Holiday Scarf	2021	4
65	Star Wars / Star Wars Other	sw1173	Din Grogu / The Child / 'Baby Yoda' - Holiday Outfit	2021	1
768	Super Heroes / Spider-Man	sh0727	Dr. Octopus (Otto Octavius) / Doc Ock - Dark Green Suit, Mechanical Arms with Bars	2021	13.03
67	Town / City / Wildlife Rescue	cty1292	Wildlife Rescue Worker - Male, Dark Red Cap, Blue Vest with 'RESCUE' Pattern on Back, Dark Tan Legs with Pockets	2021	3.4
227	Harry Potter	hp277	Professor Severus Snape - 20th Anniversary Pearl Gold	2021	3.61
227	Harry Potter / Sorcerer's Stone	hp278	Harry Potter - Dark Red Torn Sweater, Dark Tan Short Legs	2021	3.38
227	Harry Potter / Sorcerer's Stone	hp279	Hermione Granger - Dark Green Sweater, Dark Bluish Gray Short Legs	2021	3.76
227	Harry Potter / Sorcerer's Stone	hp280	Ron Weasley - Plaid Shirt, Black Short Legs	2021	3.19
67	Town / City	twn063a	Yellow Flowers - Reddish Brown Ponytail Hair, Blue Air Tanks, Black Flippers	2005	4.38
878	Disney / Mickey and Friends	dis047	Mickey Mouse - Spacesuit	2021	5
878	Disney / Mickey and Friends	dis048	Minnie Mouse - Spacesuit	2021	5.38
878	Disney / Mickey and Friends	dis049	Mickey Mouse - Pilot	2021	5
878	Disney / Mickey and Friends	dis050	Mickey Mouse - Fire Fighter	2021	5.51
878	Disney / Mickey and Friends	dis051	Minnie Mouse - Fire Fighter	2021	5.89
878	Disney / Mickey and Friends	dis052	Goofy - Bandana and White Apron	2021	4.46
878	Disney / Mickey and Friends	dis053	Donald Duck - Plaid Shirt with Yellow Buttons	2021	4.72
878	Disney / Mickey and Friends	dis054	Mickey Mouse - Blue Overalls and Red Top	2021	4.97
878	Disney / Mickey and Friends	dis055	Daisy Duck - Medium Lavender Top and Skirt	2021	4.71
878	Disney / Mickey and Friends	dis056	Minnie Mouse - Yellow Polka Dot Dress	2021	5.46
759	NINJAGO / Seabound	njo0694	Glutinous - Lantern on Back	2021	11.93
759	NINJAGO / Seabound	njo0695	Kai - Seabound, Scuba Gear	2021	5.03
759	NINJAGO / Seabound	njo0696	Maaray Guard - Seabound	2021	4.73
759	NINJAGO / Seabound	njo0697	Prince Kalmaar - Seabound	2021	7.18
759	NINJAGO / Seabound	njo0699	Zane - Seabound, Scuba Gear	2021	5.07
759	NINJAGO / Seabound	njo0700	Cole - Seabound, Scuba Gear	2021	5
759	NINJAGO / Seabound	njo0701	Jay - Seabound, Scuba Gear	2021	5.03
759	NINJAGO / Seabound	njo0702	Lloyd - Seabound, Scuba Gear	2021	5.05
759	NINJAGO / Seabound	njo0703	Nya - Seabound, Scuba Gear	2021	5.08
759	NINJAGO / Seabound	njo0704	Wu Bot - Seabound	2021	4.15
759	NINJAGO / Seabound	njo0705	Nya NRG - Seabound	2021	4.02
67	Town / City / Airport	air046a	Airport - Blue 3 Button Jacket and Tie, Blue Hat, Blue Legs, Black Eyebrows	2011	3.45
768	Super Heroes / The Infinity Saga	sh0728	Black Panther - Dark Purple and Lavender Highlights	2021	3.14
768	Super Heroes / The Infinity Saga	sh0729	Captain America - Dark Blue Suit, Reddish Brown Hands, Hair, Dark Brown Eyebrows, Chin Strap	2021	3.52
768	Super Heroes / The Infinity Saga	sh0730	Chitauri - Dark Bluish Gray	2021	3.05
768	Super Heroes / The Infinity Saga	sh0731	Iron Man - Mark 85 Armor, Hair	2021	3.59
768	Super Heroes / The Infinity Saga	sh0732	The Scarlet Witch (Wanda Maximoff) - Plain Legs, Reddish Brown Hair	2021	4.58
768	Super Heroes / The Infinity Saga	sh0733	Thanos - Large Figure, Dark Bluish Gray Outfit with Gold Armor, Printed Legs, Smile	2021	29.6
768	Super Heroes / The Infinity Saga	sh0734	Thor - Long Dark Tan Hair	2021	4.13
227	Harry Potter	hp281	Harry Potter - Gryffindor Robe Clasped, Sweater, Shirt and Tie, Black Short Legs	2021	3.35
227	Harry Potter	hp282	Hermione Granger - Gryffindor Robe Clasped, Sweater, Shirt and Tie, Black Short Legs	2021	3.75
227	Harry Potter	hp283	Ron Weasley - Gryffindor Robe, Sweater, Shirt and Tie, Black Short Legs	2021	3.15
976	LEGO Brand / LEGO Brand Store	tls100	Everyone is Awesome Black (Monochrome)	2021	4.07
976	LEGO Brand / LEGO Brand Store	tls101	Everyone is Awesome Reddish Brown (Monochrome)	2021	3.52
976	LEGO Brand / LEGO Brand Store	tls102	Everyone is Awesome Red (Monochrome)	2021	3.57
976	LEGO Brand / LEGO Brand Store	tls103	Everyone is Awesome Orange (Monochrome)	2021	3.66
976	LEGO Brand / LEGO Brand Store	tls104	Everyone is Awesome Yellow (Monochrome)	2021	3.61
976	LEGO Brand / LEGO Brand Store	tls105	Everyone is Awesome Bright Green (Monochrome)	2021	3.86
976	LEGO Brand / LEGO Brand Store	tls106	Everyone is Awesome Blue (Monochrome)	2021	3.63
976	LEGO Brand / LEGO Brand Store	tls107	Everyone is Awesome Dark Purple (Monochrome)	2021	4.11
976	LEGO Brand / LEGO Brand Store	tls108	Everyone is Awesome Bright Light Blue (Monochrome)	2021	3.52
976	LEGO Brand / LEGO Brand Store	tls109	Everyone is Awesome White (Monochrome)	2021	3.63
976	LEGO Brand / LEGO Brand Store	tls110	Everyone is Awesome Dark Pink (Monochrome)	2021	4.59
67	Town / City / Post Office	post010a	Post Office White Envelope and Stripe, Red Legs, Black Hat, Black Eyebrows	2011	3.42
67	Town / City	cty0214a	Overalls with Tools in Pocket Blue, Orange Short Bill Cap, Blue Short Legs, D-Basket, Black Eyebrows	2011	3.73
67	Town / City / Farm	cty0058a	Overalls Farmer Green, Reddish Brown Male Hair, Black Eyebrows	2011	3.33
227	Harry Potter	hp284	Harry Potter - 20th Anniversary Pearl Gold	2021	3.37
227	Harry Potter	hp285	Harry Potter - Black Slytherin Robe and Short Legs (Gregory Goyle Transformation)	2021	3.36
227	Harry Potter	hp286	Hermione Granger - Slytherin Robe	2021	3.75
227	Harry Potter	hp287	Ron Weasley - Black Slytherin Robe and Short Legs (Vincent Crabbe Transformation)	2021	3.15
227	Harry Potter	hp289	Dean Thomas - Medium Legs	2021	3.41
227	Harry Potter	hp288	Harry Potter - Dark Blue Open Jacket over Sand Blue Shirt, Black Medium Legs	2021	3.63
227	Harry Potter	hp290	Madam Rosmerta - Black Legs	2021	5.26
227	Harry Potter	hp291	Mr. Flume	2021	3.55
227	Harry Potter	hp292	Mrs. Flume - Dark Pink Shawl	2021	3.66
227	Harry Potter	hp293	Professor Minerva McGonagall - Dark Green Robe over Dark Blue Dress, Dark Tan Hair	2021	3.82
227	Harry Potter	hp294	Ron Weasley - 20th Anniversary Pearl Gold	2021	3.16
67	Town / City / Airport	air046b	Airport - Blue 3 Button Jacket and Tie, Blue Hat, Blue Legs, Reddish Brown Eyebrows	2011	3.43
67	Town / City	cty0123a	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Beard, Yellow Construction Helmet, Black Eyebrows	2011	3.84
67	Town / City	cty0123b	Blue Jacket with Pockets and Orange Stripes, Blue Legs, Beard, Yellow Construction Helmet, Reddish Brown Eyebrows	2011	3.8
67	Town / City	chef017a	Chef - White Torso with 8 Buttons, White Legs, Black Eyebrows	2011	3.93
67	Town / City	chef017b	Chef - White Torso with 8 Buttons, White Legs, Reddish Brown Eyebrows	2008	3.9
67	Town / City	twn131a	Classic Space Minifigure Floating Pattern, Blue Short Legs, Lime Short Bill Cap, Black Eyebrows	2011	3
67	Town / City	twn131b	Classic Space Minifigure Floating Pattern, Blue Short Legs, Lime Short Bill Cap, Reddish Brown Eyebrows	2011	3
67	Town / City / Hospital	doc035a	Doctor - EMT Star of Life Button Shirt, White Legs, Dark Orange Short Tousled Hair, Black Eyebrows	2011	3.41
67	Town / City / Hospital	doc035b	Doctor - EMT Star of Life Button Shirt, White Legs, Dark Orange Short Tousled Hair, Reddish Brown Eyebrows	2011	3.4
67	Town / City / Fire	cty0090a	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Black Eyebrows, Thin Grin, Yellow Hands	2011	3.47
67	Town / City / Fire	cty0090b	Fire - Reflective Stripes, Black Legs, White Fire Helmet, Reddish Brown Eyebrows, Thin Grin, Yellow Hands	2011	3.42
67	Town / City / Gas Station	oct055a	Octan - Blue Oil, Blue Legs, Red Short Bill Cap, Black Eyebrows	2011	3.39
67	Town / City / Gas Station	oct055b	Octan - Blue Oil, Blue Legs, Red Short Bill Cap, Reddish Brown Eyebrows	2011	3.43
67	Town / City / Farm	cty0058b	Overalls Farmer Green, Reddish Brown Male Hair, Reddish Brown Eyebrows	2011	3.3
67	Town / City	cty0214b	Overalls with Tools in Pocket Blue, Orange Short Bill Cap, Blue Short Legs, D-Basket, Reddish Brown Eyebrows	2011	3.7
